user_id,source,category
a2b9efe021,other,Бытовая техника
7049991cfa,other,Электроника
a0c6b75cc7,context,Досуг
d856dcc1d4,other,Электроника
f07249c129,other,Электроника
714a70aebf,other,Электроника
3525e478c0,other,Электроника
58f3a4b2f7,context,Бытовая техника
d1b72f178a,other,Строительство и ремонт
088eff21f3,other,Продукты
9e292f1023,other,Продукты
2c13c7590a,other,Продукты
cb1e86b240,context,Электроника
b9fcf65f5d,other,Продукты
13438bc389,other,Электроника
e6cd4b4f68,context,Досуг
dcb6e25a80,other,Досуг
0f34a97854,other,Продукты
43e4a3a7d1,other,Товары для животных
224a4b2bf2,other,Электроника
1390b72d16,email,Электроника
f08c5c7308,other,Досуг
9b888bb5dd,other,Электроника
119b44dd72,other,Досуг
e432219767,other,Электроника
94bbcceb8f,other,Товары для животных
5d68ec6e13,other,Электроника
da02b99a2a,other,Бытовая техника
a6d2bc78ee,other,Досуг
6f24969f4e,other,Строительство и ремонт
3baedf754a,email,Досуг
3518c2f1c0,context,Электроника
c3bb70d790,context,Бытовая техника
cdb6be3ae0,context,Бытовая техника
3fbd6b4102,other,Товары для животных
493ac6766e,context,Электроника
62397470cd,other,Бытовая техника
091ed65ecb,None,Бытовая техника
458c43872d,other,Бытовая техника
b9717c7080,other,Строительство и ремонт
9405d5ca2d,other,Бытовая техника
cabcb81d18,context,Электроника
0b34931b61,context,Электроника
48a2c202d1,other,Бытовая техника
78d676857a,other,Бытовая техника
4ebc116342,context,Строительство и ремонт
216936830f,other,Досуг
54efb75c69,email,Бытовая техника
7833b52f43,other,Электроника
36650fb594,other,Товары для животных
280afcccf3,other,Товары для животных
ff39bc1fc2,email,Досуг
da6c18d977,email,Продукты
1b09484b1e,other,Бытовая техника
00a6ea1d13,context,Электроника
b076fad48b,other,Строительство и ремонт
aa641d43ad,other,Электроника
4edc3d16d2,other,Электроника
826943fd6f,None,Продукты
b3e1d9e3e0,context,Досуг
a3174199ec,other,Электроника
00bccc06d3,other,Строительство и ремонт
715dd13733,other,Продукты
ade8fbcb1b,context,Бытовая техника
b1c58cb82d,other,Бытовая техника
9fd2dcebc5,other,Товары для животных
9968f65d5a,other,Бытовая техника
c35bd3dd75,other,Электроника
2edaa6d2ab,other,Продукты
1224d49e02,other,не определена
09f03a069c,other,Электроника
68dcb048b9,other,не определена
0eb43c5fd1,other,Электроника
2e3bec69b6,other,Бытовая техника
dbdc686c08,other,Строительство и ремонт
3a9b9e58eb,email,Бытовая техника
205ddff441,other,Бытовая техника
129ebf08b4,other,Строительство и ремонт
d8dddc51ea,other,Электроника
bbb765d6cc,other,Бытовая техника
710b0ff046,context,Электроника
bcfded0a9e,other,Продукты
c8e3f0ec0a,context,Электроника
e408bbb683,context,Бытовая техника
4dbf8baba4,other,Строительство и ремонт
761f0c9dce,other,Досуг
947509b956,other,Досуг
4f94ac182c,context,Досуг
31ee36395c,other,Бытовая техника
d1a9374505,None,Бытовая техника
87e57419b2,context,Бытовая техника
eb5af19e3f,other,Электроника
c923a51395,None,Продукты
fff0740e99,other,Строительство и ремонт
890aa310f3,context,Электроника
31cdd32b84,context,Бытовая техника
72107b5ab9,other,Досуг
ec3f38b6a2,other,Бытовая техника
fb08911f55,other,Продукты
62c0c1c32b,other,Продукты
5d5daff1b5,context,Электроника
ef9de05026,context,Бытовая техника
6da1493b33,context,Бытовая техника
de6a09ff27,context,Досуг
7fb4e1ca9c,other,Электроника
5db6c9f240,other,Бытовая техника
287c02afe6,other,Досуг
3498f3a2b5,other,Бытовая техника
b1d2fcd799,other,Строительство и ремонт
a7fc6bfaa0,other,Бытовая техника
ae9526c225,context,Строительство и ремонт
c316b179e3,other,Досуг
539d8fd1f5,context,Строительство и ремонт
36ea86b66a,other,Электроника
6df41581ef,other,Электроника
ce73a079be,other,Электроника
18e3e4a0fc,context,Продукты
692fa47bd1,other,Бытовая техника
fc3b23aa65,context,Бытовая техника
03c2f45791,context,Бытовая техника
0688ad74a1,other,Бытовая техника
226399ade7,other,Электроника
e74e40f955,other,Бытовая техника
2d653e48fa,other,Бытовая техника
3263d351a1,context,Электроника
d44eb07675,other,Досуг
b8f63904fa,context,Бытовая техника
8d85ce1e9b,context,Электроника
8bbee37dc6,context,Продукты
2cd28ce2d7,other,Бытовая техника
471626fd63,other,Бытовая техника
f11cca1eb5,other,Бытовая техника
57adf284d5,other,Бытовая техника
61a8189753,other,Электроника
9cea6b09f6,email,Электроника
27cc75e531,context,Электроника
ff6cfe6c2b,context,Бытовая техника
e508015677,other,Электроника
f4efff697a,context,Бытовая техника
90055ea459,other,Бытовая техника
e791126883,other,Бытовая техника
fde3172cf7,context,Электроника
63b79efb38,other,Электроника
4344f9157d,other,Товары для животных
70f9e1d82d,other,Электроника
c1f4fdaf55,context,Досуг
21a2874ea4,other,Бытовая техника
35e0c189f2,other,Продукты
417faa01e5,other,Бытовая техника
399dccdaa2,context,Продукты
4f51006227,other,Продукты
e91fc783c9,other,Строительство и ремонт
29694aeff2,other,Досуг
e9f85535cf,other,Продукты
aace0f62a5,other,Бытовая техника
165c6716c8,context,Досуг
03da2e9e22,context,Электроника
3e40c34857,other,Бытовая техника
71bdb1b8eb,context,Строительство и ремонт
9c122c7e71,email,Товары для животных
72b4514fe9,context,Электроника
6324329680,other,Электроника
bb0fbd2b17,other,Электроника
6a3f573d85,context,Товары для животных
b29b5c7313,other,Досуг
150632e230,other,Бытовая техника
750989591c,other,Электроника
998068113e,context,Бытовая техника
f9e9b431be,other,Досуг
30ebdd5b39,other,Бытовая техника
ac8f5c4626,other,Бытовая техника
f81551d5e8,email,Бытовая техника
72c829c86a,None,Досуг
94d5623795,other,Продукты
d65539d476,email,Продукты
22e50cf360,context,Электроника
1dc7dcb25c,other,Электроника
9466a53d33,email,Электроника
fa3bbb83ec,other,Электроника
0501fd1959,other,Бытовая техника
f791f17280,context,Бытовая техника
f2cf046b42,other,Бытовая техника
